id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
127873,"Alyson Kay ""Aly"" Wagner (-Eyre)",F,24.0,165.0,59.0,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
127873,"Alyson Kay ""Aly"" Wagner (-Eyre)",F,27.0,165.0,59.0,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
127874,Ashley Elisabeth Wagner,F,22.0,160.0,52.0,United States,USA,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Bronze
127894,Bruno Julius Wagner,M,23.0,185.0,82.0,Germany,GER,1906 Summer,1906,Summer,Athina,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
127896,Klaus Wagner,M,30.0,182.0,75.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
127896,Klaus Wagner,M,34.0,182.0,75.0,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
127913,"Ulysses Stanley ""Stan"" Wagner",M,23.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
127918,Udo Wagner,M,28.0,186.0,75.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",Gold
127923,Katrin Wagner-Augustin,F,22.0,179.0,70.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
127923,Katrin Wagner-Augustin,F,22.0,179.0,70.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
127923,Katrin Wagner-Augustin,F,26.0,179.0,70.0,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
127923,Katrin Wagner-Augustin,F,30.0,179.0,70.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Bronze
127923,Katrin Wagner-Augustin,F,30.0,179.0,70.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
127923,Katrin Wagner-Augustin,F,34.0,179.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
127925,Sandra Wagner-Sachse,F,26.0,164.0,75.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Team,Silver
127925,Sandra Wagner-Sachse,F,31.0,164.0,75.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Archery,Archery Women's Team,Bronze
127929,"Elizabeth Jane ""Janie"" Wagstaff",F,18.0,180.0,66.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
127944,Richard Wahl,M,29.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",Bronze
127948,Karl Edvard Wahlberg,M,49.0,,,Sweden,SWE,1924 Winter,1924,Winter,Chamonix,Curling,Curling Men's Curling,Silver
127961,Richard Wayne Wahlstrom,M,20.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Fours,Bronze
127972,"Richard Donald ""Rusty"" Wailes",M,20.0,197.0,88.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,Gold
127972,"Richard Donald ""Rusty"" Wailes",M,24.0,197.0,88.0,United States,USA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxless Fours,Gold
127975,Helen E. Wainwright (-Stelling),F,14.0,155.0,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Diving,Diving Women's Springboard,Silver
127975,Helen E. Wainwright (-Stelling),F,18.0,155.0,,United States,USA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Women's 400 metres Freestyle,Silver
128001,Arthur William Wakefield,M,47.0,,,Great Britain,GBR,1924 Winter,1924,Winter,Chamonix,Alpinism,Alpinism Mixed Alpinism,Gold
128002,"Jennifer Dorothy June ""Jenn"" Wakefield",F,24.0,175.0,77.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
128032,"Donald J. ""Don"" Walchuk",M,38.0,180.0,79.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Men's Curling,Silver
128039,Hans-Joachim Walde,M,22.0,191.0,89.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,Bronze
128041,Harold Adrian Walden,M,24.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Gold
128047,Marc Robert Waldie,M,28.0,193.0,84.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Gold
128051,Jan-Ove Waldner,M,26.0,179.0,76.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Singles,Gold
128051,Jan-Ove Waldner,M,34.0,179.0,76.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Singles,Silver
128053,Carolyn Jane Waldo,F,19.0,170.0,56.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Solo,Silver
128053,Carolyn Jane Waldo,F,23.0,170.0,56.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold
128053,Carolyn Jane Waldo,F,23.0,170.0,56.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
128065,Ross Elliott Wales,M,20.0,178.0,75.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,Bronze
128067,Peggy Waleska,F,24.0,180.0,69.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,Silver
128072,"Michael Moore ""Mickey"" Walford",M,32.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,Silver
128076,Gte Emil Wlitalo,M,27.0,183.0,79.0,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
128077,Bianca Michaela Walkden,F,24.0,182.0,74.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,Bronze
128098,Franois Walker,M,,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Bronze
128103,Ian James Walker,M,26.0,174.0,73.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,Silver
128103,Ian James Walker,M,30.0,174.0,73.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Two Person Keelboat,Silver
128118,Laura Anne Walker,F,18.0,167.0,58.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
128126,Neil Scott Walker,M,24.0,195.0,90.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
128126,Neil Scott Walker,M,24.0,195.0,90.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
128126,Neil Scott Walker,M,28.0,195.0,90.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
128126,Neil Scott Walker,M,28.0,195.0,90.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
128137,Samuel John Walker,M,28.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Bronze
128145,"Christopher James ""Chris"" Walker-Hebborn",M,26.0,184.0,84.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
128150,Lyndsay Wall,F,16.0,173.0,65.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
128150,Lyndsay Wall,F,20.0,173.0,65.0,United States,USA,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
128151,"Michael Allen ""Mike"" Wall",M,18.0,188.0,77.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
128151,"Michael Allen ""Mike"" Wall",M,22.0,188.0,77.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
128151,"Michael Allen ""Mike"" Wall",M,22.0,188.0,77.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
128156,"Daniel ""Dan"" Wallace",M,23.0,188.0,80.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
128161,Ji Glenn Wallace,M,23.0,175.0,70.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Trampolining,Trampolining Men's Individual,Silver
128162,John William Wallace,M,30.0,192.0,88.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Gold
128165,"Kenneth Maxwell ""Ken"" Wallace",M,25.0,190.0,90.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Gold
128165,"Kenneth Maxwell ""Ken"" Wallace",M,25.0,190.0,90.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze
128165,"Kenneth Maxwell ""Ken"" Wallace",M,33.0,190.0,90.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
128166,"William Lawrence ""Laurie"" Wallace",M,23.0,,,Canada,CAN,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Silver
128180,Hans-Jrgen Wallbrecht,M,21.0,187.0,93.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Silver
128188,Hans Carl Johan Walln,M,35.0,165.0,67.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,Silver
128201,Frank Laird Waller,M,20.0,176.0,71.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 400 metres,Silver
128201,Frank Laird Waller,M,20.0,176.0,71.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's 400 metres Hurdles,Silver
128215,Bengt Christer Wallin,M,23.0,188.0,75.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
128215,Bengt Christer Wallin,M,27.0,188.0,75.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
128216,David August Wallin,M,56.0,,,Sweden,SWE,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Paintings",Gold
128223,Maria Magdalena Wallin-Forsberg,F,34.0,166.0,57.0,Sweden,SWE,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Bronze
128223,Maria Magdalena Wallin-Forsberg,F,34.0,166.0,57.0,Sweden,SWE,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 15 kilometres,Bronze
128225,Jesse Alfred Wallingford,M,36.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",Bronze
128226,"James Robert ""Jim"" Wallington, Jr.",M,24.0,180.0,63.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Light-Welterweight,Bronze
128235,Arvid Hkan Herbert Carlsson Wallman,M,19.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Diving,Diving Men's Plain High,Gold
128262,Campbell Walsh,M,26.0,174.0,62.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Silver
128266,"Cornelius Edward ""Con"" Walsh",M,23.0,183.0,97.0,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Hammer Throw,Bronze
128267,Daniel Walsh,M,29.0,201.0,100.0,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
128271,"James Patrick ""Jim"" Walsh",M,26.0,193.0,86.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Gold
128273,"Kenneth Marshall ""Ken"" Walsh",M,23.0,188.0,84.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,Silver
128273,"Kenneth Marshall ""Ken"" Walsh",M,23.0,188.0,84.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
128273,"Kenneth Marshall ""Ken"" Walsh",M,23.0,188.0,84.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
128282,"Terence Arthur ""Terry"" Walsh",M,22.0,177.0,80.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Hockey,Hockey Men's Hockey,Silver
128288,Annika Walter,F,21.0,163.0,53.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Platform,Silver
128303,Louisa Walter (-Keller),F,25.0,170.0,66.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
128304,Manfred Walter,M,27.0,178.0,82.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,Bronze
128314,Dale Walters,M,20.0,167.0,54.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Bantamweight,Bronze
128315,"David ""Dave"" Walters",M,20.0,191.0,86.0,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
128336,Mats Stefan Waltin,M,26.0,181.0,79.0,Sweden,SWE,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
128336,Mats Stefan Waltin,M,30.0,181.0,79.0,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
128340,Brian Clifford Walton,M,30.0,177.0,68.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Points Race,Silver
128349,Sally Ellen Walton,F,31.0,180.0,68.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
128354,Gottlob Friedrich Walz,M,24.0,,,Germany,GER,1906 Summer,1906,Summer,Athina,Diving,Diving Men's Platform,Gold
128354,Gottlob Friedrich Walz,M,26.0,,,Germany,GER,1908 Summer,1908,Summer,London,Diving,Diving Men's Springboard,Bronze
128356,Andreas Walzer,M,22.0,185.0,76.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
128361,"Mary Abigail ""Abby"" Wambach",F,24.0,180.0,81.0,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
128361,"Mary Abigail ""Abby"" Wambach",F,32.0,180.0,81.0,United States,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
128365,Georges Eugne Wambst,M,21.0,172.0,72.0,France,FRA,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Team",Gold
128383,"Rodman Lewis ""Rod"" Wanamaker",M,24.0,,,United States,USA,1924 Summer,1924,Summer,Paris,Polo,Polo Men's Polo,Silver
128665,Andrs Wani,M,21.0,185.0,,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
128676,Andreas Wank,M,21.0,189.0,72.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
128676,Andreas Wank,M,25.0,189.0,72.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
128685,David Colin Wansbrough,M,27.0,172.0,70.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
128704,Andre Ward,M,20.0,185.0,80.0,United States,USA,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Light-Heavyweight,Gold
128705,"Rebecca Claire ""Becca"" Ward",F,18.0,170.0,61.0,United States,USA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Sabre, Individual",Bronze
128705,"Rebecca Claire ""Becca"" Ward",F,18.0,170.0,61.0,United States,USA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Sabre, Team",Bronze
128709,Catherine Ward,F,22.0,168.0,67.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
128709,Catherine Ward,F,26.0,168.0,67.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
128712,Dean Martin Ward,M,34.0,173.0,87.0,Great Britain,GBR,1998 Winter,1998,Winter,Nagano,Bobsleigh,Bobsleigh Men's Four,Bronze
128724,McLain Ward,M,28.0,176.0,70.0,United States,USA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
128724,McLain Ward,M,32.0,176.0,70.0,United States,USA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
128724,McLain Ward,M,40.0,176.0,70.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
128725,Natalie Anne Ward,F,20.0,168.0,64.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Bronze
128725,Natalie Anne Ward,F,24.0,168.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
128725,Natalie Anne Ward,F,28.0,168.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
128725,Natalie Anne Ward,F,32.0,168.0,64.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Bronze
128738,Hugh Arthur Wardell-Yerburgh,M,26.0,189.0,83.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxless Fours,Silver
128757,Jeremy Matthew Wariner,M,20.0,188.0,71.0,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,Gold
128757,Jeremy Matthew Wariner,M,20.0,188.0,71.0,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
128757,Jeremy Matthew Wariner,M,24.0,188.0,71.0,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 400 metres,Silver
128757,Jeremy Matthew Wariner,M,24.0,188.0,71.0,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
128758,"Kenneth Christopher ""Ken"" Wark",M,30.0,185.0,85.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
128758,"Kenneth Christopher ""Ken"" Wark",M,34.0,185.0,85.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,Bronze
128763,"Frederick Charles ""Fred"" Warmbold",M,28.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
128767,Mark Warnecke,M,26.0,187.0,100.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
128769,Anne Elizabeth Taubes Warner,F,21.0,173.0,68.0,United States,USA,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Bronze
128770,Anne Kindel Warner (-Cribbs),F,15.0,170.0,63.0,United States,USA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
128773,Damian Warner,M,26.0,185.0,83.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,Bronze
128777,Karl DeWitt Warner,M,24.0,176.0,71.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
128782,"Oskar Alfred Daniel ""Fred"" Warngrd",M,29.0,,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Hammer Throw,Bronze
128783,"Rudolf ""Tito"" Warnholtz",M,30.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
128784,"Heike Warnicke (Schalling-, -Sinaki)",F,25.0,173.0,63.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
128784,"Heike Warnicke (Schalling-, -Sinaki)",F,25.0,173.0,63.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 5,000 metres",Silver
128789,Alan Kemp Warren,M,36.0,178.0,73.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Keelboat,Silver
128803,Michael Henry Warriner,M,19.0,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxless Fours,Gold
128805,Todd Warriner,M,20.0,185.0,84.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
128810,Justin Warsylewicz,M,20.0,175.0,73.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Silver
128811,Julien Victor Wartelle,M,31.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Bronze
128812,Paul Wartelle,M,28.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Bronze
128835,Mary Trainor Washburn (-Conklin),F,20.0,,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
128851,Markus Wasmeier,M,30.0,180.0,73.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,Gold
128851,Markus Wasmeier,M,30.0,180.0,73.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
128853,Conny Wamuth,F,25.0,167.0,64.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
128857,Thomas Lars Wassberg,M,23.0,185.0,75.0,Sweden,SWE,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Gold
128857,Thomas Lars Wassberg,M,27.0,185.0,75.0,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Gold
128857,Thomas Lars Wassberg,M,27.0,185.0,75.0,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
128857,Thomas Lars Wassberg,M,31.0,185.0,75.0,Sweden,SWE,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
128916,Natasha Watcham-Roy,F,24.0,170.0,67.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Bronze
128917,Tara Leigh-Anne Watchorn,F,23.0,178.0,76.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
128918,Peter Graham Waterfield,M,23.0,167.0,65.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Synchronized Platform,Silver
128920,Jason Waterhouse,M,24.0,185.0,75.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Mixed Multihull,Silver
128929,"Anthony ""Tony"" Waters",M,36.0,175.0,73.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Bronze
128930,"Wilfrid ""Wilf"" Waters",M,25.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
128939,Torrance Watkins Fleischmann,F,34.0,165.0,48.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
128941,Natasha Watley,F,22.0,175.0,78.0,United States,USA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Gold
128941,Natasha Watley,F,26.0,175.0,78.0,United States,USA,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Silver
128960,"Deborah Kathleen ""Debbie"" Watson",F,34.0,178.0,71.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Gold
128966,"Harold Ellis ""Harry"" Watson",M,25.0,,,Canada,CAN,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
128974,"Joshua John ""Josh"" Watson",M,23.0,184.0,80.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
128975,Leroy Denver Watson,M,23.0,175.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Archery,Archery Men's Team,Bronze
128978,"Lynette Pamela ""Lynne"" Watson (-Bates)",F,15.0,172.0,60.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
128979,Marcus China Watson,M,25.0,177.0,88.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
128984,"Lillian Debra ""Pokey"" Watson (-Richardson)",F,14.0,175.0,66.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
128984,"Lillian Debra ""Pokey"" Watson (-Richardson)",F,14.0,175.0,66.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
128984,"Lillian Debra ""Pokey"" Watson (-Richardson)",F,18.0,175.0,66.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,Gold
